ID	group	IsOpinionLeader	IsOpinionLeaderMultiple
460731626	0	0	0
338028761	0	0	0
497734819	0	0	0
30779036	0	0	0
489515164	0	0	0
59493035	0	0	0
1209260388	0	0	0
880810872	0	0	0
380078672	0	0	0
321509439	0	0	0
28676598	0	0	0
1216394672	0	0	0
325852838	0	0	0
280321933	0	0	0
556498785	0	0	0
325956777	0	0	0
49742981	0	0	0
125804036	0	0	0
220963270	0	0	0
445339680	0	0	0
390441926	0	0	0
1241867952	0	0	0
245656538	0	0	0
578343245	0	0	0
482580524	0	0	0
235413815	0	0	0
275612425	0	0	0
332600355	0	0	0
80463033	0	0	0
33802392	0	0	0
336456673	0	0	0
1376038783	0	0	0
1319039305	0	0	0
1075254884	0	0	0
435845497	0	0	0
249371954	0	0	0
348321668	0	0	0
559244983	0	0	0
612851965	0	0	0
883081764	0	0	0
348664417	0	0	0
44293949	0	0	0
357942193	0	0	0
110749826	0	0	0
342762747	0	0	0
554789322	0	0	0
8706722	0	0	0
490901136	0	0	0
1112891706	0	0	0
25831965	0	0	0
283731077	0	0	0
203551389	0	0	0
348687325	0	0	0
434526838	0	0	0
420620055	0	0	0
329297769	0	0	0
448693146	0	0	0
543722578	0	0	0
322766570	0	0	0
415074927	0	0	0
184972303	0	0	0
572212593	0	0	0
58934636	0	0	0
33043	0	0	0
346997919	0	0	0
204975477	0	0	0
406032818	0	0	0
170940775	0	0	0
1282397492	0	0	0
1186597459	0	0	0
496541010	0	0	0
481605155	0	0	0
312369392	0	0	0
27491333	0	0	0
29020146	0	0	0
231298484	0	0	0
61190116	0	0	0
840657164	0	0	0
794665316	0	0	0
50969019	0	0	0
826003244	0	0	0
379155035	0	0	0
83424185	0	0	0
500431543	0	0	0
879305576	0	0	0
39341372	0	0	0
400197539	0	0	0
39623438	0	0	0
408779691	0	0	0
1296234654	0	0	0
271996566	0	0	0
234366097	0	0	0
313024656	0	0	0
228232631	0	0	0
750611684	0	0	0
116752015	0	0	0
212645494	0	0	0
482409217	0	0	0
1325760985	0	0	0
309340713	0	0	0
228954939	0	0	0
138168302	0	0	0
1129778846	0	0	0
261734317	0	0	0
360878469	0	0	0
436026616	0	0	0
139531420	0	0	0
434962636	0	0	0
709742131	0	0	0
33385099	0	0	0
272668438	0	0	0
442620702	0	0	0
139857515	0	0	0
536709382	0	0	0
82513761	0	0	0
1357262611	0	0	0
787600016	0	0	0
362067706	0	0	0
579442919	0	0	0
538501981	0	0	0
426279979	0	0	0
328035576	0	0	0
219849209	0	0	0
323441583	0	0	0
14210641	0	0	0
1053392222	0	0	0
300326915	0	0	0
131554345	0	0	0
160679780	0	0	0
255774703	0	0	0
1164713017	0	0	0
53314461	0	0	0
1007249647	0	0	0
30546905	0	0	0
962718175	0	0	0
429554271	0	0	0
190862053	0	0	0
311107585	0	0	0
118910021	0	0	0
14379847	0	0	0
338695142	0	0	0
270679650	0	0	0
96250237	0	0	0
212650491	0	0	0
494512539	0	0	0
64765497	0	0	0
414450843	0	0	0
63771684	0	0	0
250303500	0	0	0
497341148	0	0	0
894137402	0	0	0
1140873860	0	0	0
572314789	0	0	0
765947226	0	0	0
895976690	0	0	0
81985629	0	0	0
37194869	0	0	0
354438623	0	0	0
601607021	0	0	0
1408993730	0	0	0
432421841	0	0	0
88627400	0	0	0
760829269	0	0	0
353955826	0	0	0
407324002	0	0	0
455218410	0	0	0
490505070	0	0	0
1050659887	0	0	0
559698021	0	0	0
294038690	0	0	0
1189144730	0	0	0
63509594	0	0	0
312894435	0	0	0
181053211	0	0	0
171685003	0	0	0
357991330	0	0	0
184084364	0	0	0
570439574	0	0	0
15583257	0	0	0
185763556	0	0	0
807757069	0	0	0
258465082	0	0	0
191935135	0	0	0
239607399	0	0	0
165223699	0	0	0
412789905	0	0	0
291262010	0	0	0
414939880	0	0	0
605729316	0	0	0
93824539	0	0	0
441339764	0	0	0
469570214	0	0	0
336799465	0	0	0
824208714	0	0	0
381235938	0	0	0
267489419	0	0	0
236261590	0	0	0
214126131	0	0	0
323648950	0	0	0
500204847	0	0	0
135279277	0	0	0
15666366	0	0	0
238609218	0	0	0
117134365	0	0	0
321745902	0	0	0
52924300	0	0	0
354520979	0	0	0
30503549	0	0	0
126809338	0	0	0
110169124	0	0	0
49170933	0	0	0
315986149	0	0	0
922076556	0	0	0
468482149	0	0	0
12874852	0	0	0
183384516	0	0	0
200245604	0	0	0
61104623	0	0	0
69464248	0	0	0
336610710	0	0	0
255692343	0	0	0
443791917	0	0	0
70011426	0	0	0
544662161	0	0	0
379173602	0	0	0
538759052	0	0	0
246308083	0	0	0
76852610	0	0	0
14096378	0	0	0
560934470	0	0	0
15398988	0	0	0
