ID	group	IsOpinionLeader	IsOpinionLeaderMultiple
366493005	6	0	0
380097946	6	0	0
220771526	6	0	0
69442868	6	0	0
635918975	6	0	0
544832577	6	0	0
15581876	6	0	0
8060842	6	0	0
78173122	6	0	0
146525713	6	0	0
219535433	6	0	0
15662791	6	0	0
689183	6	0	0
247578863	6	0	0
511069456	6	0	0
14347282	6	0	0
375922585	6	0	0
539256085	6	0	0
1214256949	6	0	0
265104593	6	0	0
15571944	6	0	0
216117499	6	0	0
39306627	6	0	0
861604183	6	0	0
103466096	6	0	0
236572437	6	0	0
389218310	6	0	0
273116393	6	0	0
18804306	6	0	0
22114874	6	0	0
433624600	6	0	0
190988390	6	0	0
371887050	6	0	0
18518062	6	0	0
34050619	6	0	0
140898620	6	0	0
451108446	6	0	0
118280725	6	0	0
65283878	6	0	0
508194417	6	0	0
24490048	6	0	0
5746402	6	0	0
958170230	6	0	0
19551655	6	0	0
12047992	6	0	0
481547216	6	0	0
44923393	6	0	0
1300658372	6	0	0
14155103	6	0	0
112237162	6	0	0
14566237	6	0	0
391921162	6	0	0
1437841	6	0	0
70977717	6	0	0
7635182	6	0	0
17912724	6	0	0
929183305	6	0	0
8072642	6	0	0
274562077	6	0	0
221453192	6	0	0
7144422	6	0	0
1286041	6	0	0
1465776169	6	0	0
22105825	6	0	0
19088161	6	0	0
9047312	6	0	0
147998591	6	0	0
11469602	6	0	0
393648766	6	0	0
447456943	6	0	0
11406792	6	0	0
731223740	6	0	0
316126825	6	0	0
14157068	6	0	0
21477756	6	0	0
1446758370	6	0	0
76734192	6	0	0
355263535	6	0	0
771681	6	0	0
465739353	6	0	0
1449896868	6	0	0
21925455	6	0	0
393384689	6	0	0
163581384	6	0	0
14234486	6	0	0
251793063	6	0	0
17469576	6	0	0
495542777	6	0	0
14663958	6	0	0
239664138	6	0	0
43998903	6	0	0
9257862	6	0	0
251368744	6	0	0
47202820	6	0	0
217565608	6	0	0
237439400	6	0	0
41379002	6	0	0
17351544	6	0	0
43541472	6	0	0
759059713	6	0	0
172280737	6	0	0
543567707	6	0	0
17107857	6	0	0
402896220	6	0	0
585037278	6	0	0
246561066	6	0	0
1083683586	6	0	0
29264467	6	0	0
221421793	6	0	0
632300551	6	0	0
23760993	6	0	0
1285238412	6	0	0
120903066	6	0	0
289209680	6	0	0
72126536	6	0	0
